[2016-11-16 15:41:56.418]  Using channels 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83
[2016-11-16 15:42:55.101]  Tuned to 45
[2016-11-16 15:42:55.103]  Tuned to 46
[2016-11-16 15:42:55.104]  Tuned to 47
[2016-11-16 15:42:55.106]  Tuned to 48
[2016-11-16 15:42:55.108]  Tuned to 49
[2016-11-16 15:42:55.109]  Tuned to 50
[2016-11-16 15:42:55.111]  Tuned to 51
[2016-11-16 15:42:55.113]  Tuned to 52
[2016-11-16 15:42:55.115]  Tuned to 53
[2016-11-16 15:42:55.116]  Tuned to 54
[2016-11-16 15:42:55.118]  Tuned to 55
[2016-11-16 15:42:55.120]  Tuned to 56
[2016-11-16 15:42:55.122]  Tuned to 57
[2016-11-16 15:42:55.123]  Tuned to 58
[2016-11-16 15:42:55.125]  Tuned to 59
[2016-11-16 15:42:55.127]  Tuned to 60
[2016-11-16 15:42:55.129]  Tuned to 61
[2016-11-16 15:42:55.131]  Tuned to 62
[2016-11-16 15:42:55.133]  Tuned to 63
[2016-11-16 15:42:55.135]  Tuned to 64
[2016-11-16 15:42:55.137]  Tuned to 65
[2016-11-16 15:42:55.138]  Ping success on channel 65
[2016-11-16 15:42:55.240]  Tuned to 2
[2016-11-16 15:42:55.242]  Tuned to 3
[2016-11-16 15:42:55.243]  Tuned to 4
[2016-11-16 15:42:55.245]  Tuned to 5
[2016-11-16 15:42:55.247]  Tuned to 6
[2016-11-16 15:42:55.248]  Tuned to 7
[2016-11-16 15:42:55.250]  Tuned to 8
[2016-11-16 15:42:55.252]  Tuned to 9
[2016-11-16 15:42:55.253]  Tuned to 10
[2016-11-16 15:42:55.255]  Tuned to 11
[2016-11-16 15:42:55.257]  Tuned to 12
[2016-11-16 15:42:55.258]  Tuned to 13
[2016-11-16 15:42:55.260]  Tuned to 14
[2016-11-16 15:42:55.261]  Tuned to 15
[2016-11-16 15:42:55.263]  Tuned to 16
[2016-11-16 15:42:55.264]  Tuned to 17
[2016-11-16 15:42:55.266]  Tuned to 18
[2016-11-16 15:42:55.267]  Tuned to 19
[2016-11-16 15:42:55.269]  Tuned to 20
[2016-11-16 15:42:55.271]  Tuned to 21
[2016-11-16 15:42:55.272]  Tuned to 22
[2016-11-16 15:42:55.274]  Tuned to 23
[2016-11-16 15:42:55.275]  Tuned to 24
[2016-11-16 15:42:55.277]  Tuned to 25
[2016-11-16 15:42:55.279]  Tuned to 26
[2016-11-16 15:42:55.280]  Tuned to 27
[2016-11-16 15:42:55.282]  Tuned to 28
[2016-11-16 15:42:55.283]  Tuned to 29
[2016-11-16 15:42:55.285]  Tuned to 30
[2016-11-16 15:42:55.287]  Tuned to 31
[2016-11-16 15:42:55.288]  Tuned to 32
[2016-11-16 15:42:55.290]  Tuned to 33
[2016-11-16 15:42:55.291]  Tuned to 34
[2016-11-16 15:42:55.293]  Tuned to 35
[2016-11-16 15:42:55.295]  Tuned to 36
[2016-11-16 15:42:55.296]  Tuned to 37
[2016-11-16 15:42:55.298]  Tuned to 38
[2016-11-16 15:42:55.299]  Tuned to 39
[2016-11-16 15:42:55.301]  Tuned to 40
[2016-11-16 15:42:55.302]  Tuned to 41
[2016-11-16 15:42:55.304]  Tuned to 42
[2016-11-16 15:42:55.306]  Tuned to 43
[2016-11-16 15:42:55.307]  Tuned to 44
[2016-11-16 15:42:55.309]  Tuned to 45
[2016-11-16 15:42:55.310]  Tuned to 46
[2016-11-16 15:42:55.312]  Tuned to 47
[2016-11-16 15:42:55.314]  Tuned to 48
[2016-11-16 15:42:55.315]  Tuned to 49
[2016-11-16 15:42:55.317]  Tuned to 50
[2016-11-16 15:42:55.318]  Tuned to 51
[2016-11-16 15:42:55.320]  Tuned to 52
[2016-11-16 15:42:55.322]  Tuned to 53
[2016-11-16 15:42:55.323]  Tuned to 54
[2016-11-16 15:42:55.325]  Tuned to 55
[2016-11-16 15:42:55.327]  Tuned to 56
[2016-11-16 15:42:55.328]  Tuned to 57
[2016-11-16 15:42:55.330]  Tuned to 58
[2016-11-16 15:42:55.332]  Tuned to 59
[2016-11-16 15:42:55.333]  Tuned to 60
[2016-11-16 15:42:55.335]  Tuned to 61
[2016-11-16 15:42:55.337]  Tuned to 62
[2016-11-16 15:42:55.338]  Tuned to 63
[2016-11-16 15:42:55.340]  Tuned to 64
[2016-11-16 15:42:55.342]  Tuned to 65
[2016-11-16 15:42:55.344]  Tuned to 66
[2016-11-16 15:42:55.346]  Tuned to 67
[2016-11-16 15:42:55.347]  Tuned to 68
[2016-11-16 15:42:55.349]  Tuned to 69
[2016-11-16 15:42:55.351]  Tuned to 70
[2016-11-16 15:42:55.352]  Tuned to 71
[2016-11-16 15:42:55.354]  Tuned to 72
[2016-11-16 15:42:55.356]  Tuned to 73
[2016-11-16 15:42:55.357]  Tuned to 74
[2016-11-16 15:42:55.359]  Tuned to 75
[2016-11-16 15:42:55.361]  Tuned to 76
[2016-11-16 15:42:55.362]  Tuned to 77
[2016-11-16 15:42:55.364]  Tuned to 78
[2016-11-16 15:42:55.366]  Tuned to 79
[2016-11-16 15:42:55.367]  Tuned to 80
[2016-11-16 15:42:55.369]  Tuned to 81
[2016-11-16 15:42:55.371]  Tuned to 82
[2016-11-16 15:42:55.373]  Tuned to 83
[2016-11-16 15:42:55.374]  Unable to ping 2D:58:9E:2D:08
[2016-11-16 15:42:55.376]  Tuned to 2
[2016-11-16 15:42:55.378]  Tuned to 3
[2016-11-16 15:42:55.379]  Tuned to 4
[2016-11-16 15:42:55.381]  Tuned to 5
[2016-11-16 15:42:55.383]  Tuned to 6
[2016-11-16 15:42:55.385]  Tuned to 7
[2016-11-16 15:42:55.386]  Tuned to 8
[2016-11-16 15:42:55.387]  Ping success on channel 8
[2016-11-16 15:42:55.489]  Tuned to 2
[2016-11-16 15:42:55.491]  Tuned to 3
[2016-11-16 15:42:55.492]  Tuned to 4
[2016-11-16 15:42:55.494]  Tuned to 5
[2016-11-16 15:42:55.495]  Tuned to 6
[2016-11-16 15:42:55.497]  Tuned to 7
[2016-11-16 15:42:55.499]  Tuned to 8
[2016-11-16 15:42:55.500]  Tuned to 9
[2016-11-16 15:42:55.502]  Tuned to 10
[2016-11-16 15:42:55.504]  Tuned to 11
[2016-11-16 15:42:55.505]  Tuned to 12
[2016-11-16 15:42:55.507]  Tuned to 13
[2016-11-16 15:42:55.508]  Tuned to 14
[2016-11-16 15:42:55.510]  Tuned to 15
[2016-11-16 15:42:55.512]  Tuned to 16
[2016-11-16 15:42:55.513]  Tuned to 17
[2016-11-16 15:42:55.514]  Ping success on channel 17
[2016-11-16 15:42:55.616]  Tuned to 2
[2016-11-16 15:42:55.617]  Tuned to 3
[2016-11-16 15:42:55.619]  Tuned to 4
[2016-11-16 15:42:55.620]  Tuned to 5
[2016-11-16 15:42:55.622]  Tuned to 6
[2016-11-16 15:42:55.624]  Tuned to 7
[2016-11-16 15:42:55.625]  Tuned to 8
[2016-11-16 15:42:55.627]  Tuned to 9
[2016-11-16 15:42:55.628]  Tuned to 10
[2016-11-16 15:42:55.630]  Tuned to 11
[2016-11-16 15:42:55.631]  Tuned to 12
[2016-11-16 15:42:55.633]  Tuned to 13
[2016-11-16 15:42:55.635]  Tuned to 14
[2016-11-16 15:42:55.636]  Tuned to 15
[2016-11-16 15:42:55.638]  Tuned to 16
[2016-11-16 15:42:55.639]  Tuned to 17
[2016-11-16 15:42:55.641]  Tuned to 18
[2016-11-16 15:42:55.643]  Tuned to 19
[2016-11-16 15:42:55.644]  Tuned to 20
[2016-11-16 15:42:55.646]  Tuned to 21
[2016-11-16 15:42:55.647]  Tuned to 22
[2016-11-16 15:42:55.649]  Tuned to 23
[2016-11-16 15:42:55.650]  Tuned to 24
[2016-11-16 15:42:55.652]  Tuned to 25
[2016-11-16 15:42:55.653]  Tuned to 26
[2016-11-16 15:42:55.655]  Tuned to 27
[2016-11-16 15:42:55.656]  Tuned to 28
[2016-11-16 15:42:55.658]  Tuned to 29
[2016-11-16 15:42:55.659]  Tuned to 30
[2016-11-16 15:42:55.661]  Tuned to 31
[2016-11-16 15:42:55.662]  Tuned to 32
[2016-11-16 15:42:55.664]  Tuned to 33
[2016-11-16 15:42:55.666]  Tuned to 34
[2016-11-16 15:42:55.667]  Tuned to 35
[2016-11-16 15:42:55.669]  Tuned to 36
[2016-11-16 15:42:55.670]  Tuned to 37
[2016-11-16 15:42:55.672]  Tuned to 38
[2016-11-16 15:42:55.673]  Tuned to 39
[2016-11-16 15:42:55.675]  Tuned to 40
[2016-11-16 15:42:55.677]  Tuned to 41
[2016-11-16 15:42:55.678]  Tuned to 42
[2016-11-16 15:42:55.680]  Tuned to 43
[2016-11-16 15:42:55.681]  Tuned to 44
[2016-11-16 15:42:55.683]  Tuned to 45
[2016-11-16 15:42:55.684]  Tuned to 46
[2016-11-16 15:42:55.686]  Tuned to 47
[2016-11-16 15:42:55.688]  Tuned to 48
[2016-11-16 15:42:55.689]  Tuned to 49
[2016-11-16 15:42:55.691]  Tuned to 50
[2016-11-16 15:42:55.692]  Tuned to 51
[2016-11-16 15:42:55.694]  Tuned to 52
[2016-11-16 15:42:55.695]  Tuned to 53
[2016-11-16 15:42:55.697]  Tuned to 54
[2016-11-16 15:42:55.698]  Tuned to 55
[2016-11-16 15:42:55.700]  Tuned to 56
[2016-11-16 15:42:55.701]  Tuned to 57
[2016-11-16 15:42:55.703]  Tuned to 58
[2016-11-16 15:42:55.705]  Tuned to 59
[2016-11-16 15:42:55.706]  Tuned to 60
[2016-11-16 15:42:55.708]  Tuned to 61
[2016-11-16 15:42:55.710]  Tuned to 62
[2016-11-16 15:42:55.711]  Tuned to 63
[2016-11-16 15:42:55.713]  Tuned to 64
[2016-11-16 15:42:55.714]  Tuned to 65
[2016-11-16 15:42:55.715]  Ping success on channel 65
[2016-11-16 15:42:55.817]  Tuned to 2
[2016-11-16 15:42:55.818]  Tuned to 3
[2016-11-16 15:42:55.820]  Tuned to 4
[2016-11-16 15:42:55.821]  Tuned to 5
[2016-11-16 15:42:55.823]  Tuned to 6
[2016-11-16 15:42:55.825]  Tuned to 7
[2016-11-16 15:42:55.826]  Tuned to 8
[2016-11-16 15:42:55.828]  Tuned to 9
[2016-11-16 15:42:55.830]  Tuned to 10
[2016-11-16 15:42:55.831]  Tuned to 11
[2016-11-16 15:42:55.833]  Tuned to 12
[2016-11-16 15:42:55.835]  Tuned to 13
[2016-11-16 15:42:55.837]  Tuned to 14
[2016-11-16 15:42:55.839]  Tuned to 15
[2016-11-16 15:42:55.841]  Tuned to 16
[2016-11-16 15:42:55.843]  Tuned to 17
[2016-11-16 15:42:55.845]  Tuned to 18
[2016-11-16 15:42:55.847]  Tuned to 19
[2016-11-16 15:42:55.848]  Tuned to 20
[2016-11-16 15:42:55.850]  Tuned to 21
[2016-11-16 15:42:55.852]  Tuned to 22
[2016-11-16 15:42:55.853]  Tuned to 23
[2016-11-16 15:42:55.855]  Tuned to 24
[2016-11-16 15:42:55.857]  Tuned to 25
[2016-11-16 15:42:55.858]  Tuned to 26
[2016-11-16 15:42:55.860]  Tuned to 27
[2016-11-16 15:42:55.862]  Tuned to 28
[2016-11-16 15:42:55.864]  Tuned to 29
[2016-11-16 15:42:55.865]  Tuned to 30
[2016-11-16 15:42:55.867]  Tuned to 31
[2016-11-16 15:42:55.869]  Tuned to 32
[2016-11-16 15:42:55.871]  Tuned to 33
[2016-11-16 15:42:55.873]  Tuned to 34
[2016-11-16 15:42:55.874]  Tuned to 35
[2016-11-16 15:42:55.876]  Tuned to 36
[2016-11-16 15:42:55.878]  Tuned to 37
[2016-11-16 15:42:55.879]  Tuned to 38
[2016-11-16 15:42:55.881]  Tuned to 39
[2016-11-16 15:42:55.883]  Tuned to 40
[2016-11-16 15:42:55.885]  Tuned to 41
[2016-11-16 15:42:55.886]  Tuned to 42
[2016-11-16 15:42:55.888]  Tuned to 43
[2016-11-16 15:42:55.890]  Tuned to 44
[2016-11-16 15:42:55.891]  Tuned to 45
[2016-11-16 15:42:55.893]  Tuned to 46
[2016-11-16 15:42:55.895]  Tuned to 47
[2016-11-16 15:42:55.897]  Tuned to 48
[2016-11-16 15:42:55.899]  Tuned to 49
[2016-11-16 15:42:55.901]  Tuned to 50
[2016-11-16 15:42:55.902]  Tuned to 51
[2016-11-16 15:42:55.904]  Tuned to 52
[2016-11-16 15:42:55.906]  Tuned to 53
[2016-11-16 15:42:55.908]  Tuned to 54
[2016-11-16 15:42:55.909]  Tuned to 55
[2016-11-16 15:42:55.911]  Tuned to 56
[2016-11-16 15:42:55.913]  Tuned to 57
[2016-11-16 15:42:55.915]  Tuned to 58
[2016-11-16 15:42:55.917]  Tuned to 59
[2016-11-16 15:42:55.918]  Tuned to 60
[2016-11-16 15:42:55.920]  Tuned to 61
[2016-11-16 15:42:55.922]  Tuned to 62
[2016-11-16 15:42:55.923]  Ping success on channel 62
[2016-11-16 15:42:56.024]  Tuned to 2
[2016-11-16 15:42:56.026]  Tuned to 3
[2016-11-16 15:42:56.027]  Tuned to 4
[2016-11-16 15:42:56.029]  Tuned to 5
[2016-11-16 15:42:56.030]  Tuned to 6
[2016-11-16 15:42:56.032]  Tuned to 7
[2016-11-16 15:42:56.033]  Tuned to 8
[2016-11-16 15:42:56.035]  Tuned to 9
[2016-11-16 15:42:56.037]  Tuned to 10
[2016-11-16 15:42:56.039]  Tuned to 11
[2016-11-16 15:42:56.041]  Tuned to 12
[2016-11-16 15:42:56.043]  Tuned to 13
[2016-11-16 15:42:56.045]  Tuned to 14
[2016-11-16 15:42:56.047]  Tuned to 15
[2016-11-16 15:42:56.049]  Tuned to 16
[2016-11-16 15:42:56.051]  Tuned to 17
[2016-11-16 15:42:56.052]  Tuned to 18
[2016-11-16 15:42:56.054]  Tuned to 19
[2016-11-16 15:42:56.056]  Tuned to 20
[2016-11-16 15:42:56.057]  Tuned to 21
[2016-11-16 15:42:56.059]  Tuned to 22
[2016-11-16 15:42:56.061]  Tuned to 23
[2016-11-16 15:42:56.063]  Tuned to 24
[2016-11-16 15:42:56.064]  Tuned to 25
[2016-11-16 15:42:56.066]  Tuned to 26
[2016-11-16 15:42:56.068]  Tuned to 27
[2016-11-16 15:42:56.069]  Tuned to 28
[2016-11-16 15:42:56.071]  Tuned to 29
[2016-11-16 15:42:56.073]  Tuned to 30
[2016-11-16 15:42:56.074]  Tuned to 31
[2016-11-16 15:42:56.076]  Tuned to 32
[2016-11-16 15:42:56.078]  Tuned to 33
[2016-11-16 15:42:56.079]  Tuned to 34
[2016-11-16 15:42:56.081]  Tuned to 35
[2016-11-16 15:42:56.083]  Tuned to 36
[2016-11-16 15:42:56.084]  Tuned to 37
[2016-11-16 15:42:56.086]  Tuned to 38
[2016-11-16 15:42:56.087]  Tuned to 39
[2016-11-16 15:42:56.089]  Tuned to 40
[2016-11-16 15:42:56.091]  Tuned to 41
[2016-11-16 15:42:56.092]  Tuned to 42
[2016-11-16 15:42:56.094]  Tuned to 43
[2016-11-16 15:42:56.096]  Tuned to 44
[2016-11-16 15:42:56.097]  Tuned to 45
[2016-11-16 15:42:56.099]  Tuned to 46
[2016-11-16 15:42:56.101]  Tuned to 47
[2016-11-16 15:42:56.102]  Tuned to 48
[2016-11-16 15:42:56.104]  Tuned to 49
[2016-11-16 15:42:56.106]  Tuned to 50
[2016-11-16 15:42:56.107]  Tuned to 51
[2016-11-16 15:42:56.109]  Tuned to 52
[2016-11-16 15:42:56.111]  Tuned to 53
[2016-11-16 15:42:56.112]  Tuned to 54
[2016-11-16 15:42:56.114]  Tuned to 55
[2016-11-16 15:42:56.116]  Tuned to 56
[2016-11-16 15:42:56.118]  Tuned to 57
[2016-11-16 15:42:56.120]  Tuned to 58
[2016-11-16 15:42:56.121]  Tuned to 59
[2016-11-16 15:42:56.123]  Tuned to 60
[2016-11-16 15:42:56.125]  Tuned to 61
[2016-11-16 15:42:56.127]  Tuned to 62
[2016-11-16 15:42:56.129]  Tuned to 63
[2016-11-16 15:42:56.131]  Tuned to 64
[2016-11-16 15:42:56.133]  Tuned to 65
[2016-11-16 15:42:56.134]  Tuned to 66
[2016-11-16 15:42:56.136]  Tuned to 67
[2016-11-16 15:42:56.138]  Tuned to 68
[2016-11-16 15:42:56.140]  Tuned to 69
[2016-11-16 15:42:56.142]  Tuned to 70
[2016-11-16 15:42:56.144]  Tuned to 71
[2016-11-16 15:42:56.146]  Tuned to 72
[2016-11-16 15:42:56.147]  Tuned to 73
[2016-11-16 15:42:56.149]  Tuned to 74
[2016-11-16 15:42:56.150]  Ping success on channel 74
[2016-11-16 15:42:56.252]  Tuned to 2
[2016-11-16 15:42:56.253]  Tuned to 3
[2016-11-16 15:42:56.255]  Tuned to 4
[2016-11-16 15:42:56.257]  Tuned to 5
[2016-11-16 15:42:56.258]  Tuned to 6
[2016-11-16 15:42:56.260]  Tuned to 7
[2016-11-16 15:42:56.261]  Tuned to 8
[2016-11-16 15:42:56.263]  Tuned to 9
[2016-11-16 15:42:56.264]  Tuned to 10
[2016-11-16 15:42:56.266]  Tuned to 11
[2016-11-16 15:42:56.268]  Tuned to 12
[2016-11-16 15:42:56.269]  Tuned to 13
[2016-11-16 15:42:56.271]  Tuned to 14
[2016-11-16 15:42:56.272]  Tuned to 15
[2016-11-16 15:42:56.274]  Tuned to 16
[2016-11-16 15:42:56.275]  Tuned to 17
[2016-11-16 15:42:56.277]  Tuned to 18
[2016-11-16 15:42:56.278]  Tuned to 19
[2016-11-16 15:42:56.280]  Tuned to 20
[2016-11-16 15:42:56.282]  Tuned to 21
[2016-11-16 15:42:56.283]  Tuned to 22
[2016-11-16 15:42:56.285]  Tuned to 23
[2016-11-16 15:42:56.286]  Tuned to 24
[2016-11-16 15:42:56.288]  Tuned to 25
[2016-11-16 15:42:56.290]  Tuned to 26
[2016-11-16 15:42:56.291]  Tuned to 27
[2016-11-16 15:42:56.293]  Tuned to 28
[2016-11-16 15:42:56.294]  Tuned to 29
[2016-11-16 15:42:56.296]  Tuned to 30
[2016-11-16 15:42:56.297]  Tuned to 31
[2016-11-16 15:42:56.299]  Tuned to 32
[2016-11-16 15:42:56.301]  Tuned to 33
[2016-11-16 15:42:56.302]  Tuned to 34
[2016-11-16 15:42:56.304]  Tuned to 35
[2016-11-16 15:42:56.305]  Tuned to 36
[2016-11-16 15:42:56.307]  Tuned to 37
[2016-11-16 15:42:56.309]  Tuned to 38
[2016-11-16 15:42:56.310]  Tuned to 39
[2016-11-16 15:42:56.312]  Tuned to 40
[2016-11-16 15:42:56.313]  Tuned to 41
[2016-11-16 15:42:56.315]  Tuned to 42
[2016-11-16 15:42:56.317]  Tuned to 43
[2016-11-16 15:42:56.319]  Tuned to 44
[2016-11-16 15:42:56.320]  Tuned to 45
[2016-11-16 15:42:56.322]  Tuned to 46
[2016-11-16 15:42:56.324]  Tuned to 47
[2016-11-16 15:42:56.325]  Tuned to 48
[2016-11-16 15:42:56.327]  Tuned to 49
[2016-11-16 15:42:56.328]  Tuned to 50
[2016-11-16 15:42:56.330]  Tuned to 51
[2016-11-16 15:42:56.332]  Tuned to 52
[2016-11-16 15:42:56.334]  Tuned to 53
[2016-11-16 15:42:56.335]  Tuned to 54
[2016-11-16 15:42:56.337]  Tuned to 55
[2016-11-16 15:42:56.338]  Tuned to 56
[2016-11-16 15:42:56.340]  Tuned to 57
[2016-11-16 15:42:56.342]  Tuned to 58
[2016-11-16 15:42:56.343]  Tuned to 59
[2016-11-16 15:42:56.345]  Tuned to 60
[2016-11-16 15:42:56.347]  Tuned to 61
[2016-11-16 15:42:56.349]  Tuned to 62
[2016-11-16 15:42:56.351]  Tuned to 63
[2016-11-16 15:42:56.352]  Tuned to 64
[2016-11-16 15:42:56.354]  Tuned to 65
[2016-11-16 15:42:56.356]  Tuned to 66
[2016-11-16 15:42:56.358]  Tuned to 67
[2016-11-16 15:42:56.360]  Tuned to 68
[2016-11-16 15:42:56.362]  Tuned to 69
[2016-11-16 15:42:56.363]  Tuned to 70
[2016-11-16 15:42:56.365]  Tuned to 71
[2016-11-16 15:42:56.366]  Ping success on channel 71
[2016-11-16 15:42:56.468]  Tuned to 2
[2016-11-16 15:42:56.469]  Tuned to 3
[2016-11-16 15:42:56.471]  Tuned to 4
[2016-11-16 15:42:56.473]  Tuned to 5
[2016-11-16 15:42:56.475]  Tuned to 6
[2016-11-16 15:42:56.476]  Tuned to 7
[2016-11-16 15:42:56.478]  Tuned to 8
[2016-11-16 15:42:56.480]  Tuned to 9
[2016-11-16 15:42:56.481]  Tuned to 10
[2016-11-16 15:42:56.483]  Tuned to 11
[2016-11-16 15:42:56.485]  Tuned to 12
[2016-11-16 15:42:56.487]  Tuned to 13
[2016-11-16 15:42:56.489]  Tuned to 14
[2016-11-16 15:42:56.490]  Tuned to 15
[2016-11-16 15:42:56.492]  Tuned to 16
[2016-11-16 15:42:56.494]  Tuned to 17
[2016-11-16 15:42:56.495]  Tuned to 18
[2016-11-16 15:42:56.497]  Tuned to 19
[2016-11-16 15:42:56.498]  Tuned to 20
[2016-11-16 15:42:56.500]  Tuned to 21
[2016-11-16 15:42:56.502]  Tuned to 22
[2016-11-16 15:42:56.503]  Tuned to 23
[2016-11-16 15:42:56.505]  Tuned to 24
[2016-11-16 15:42:56.507]  Tuned to 25
[2016-11-16 15:42:56.508]  Tuned to 26
[2016-11-16 15:42:56.510]  Tuned to 27
[2016-11-16 15:42:56.512]  Tuned to 28
[2016-11-16 15:42:56.513]  Tuned to 29
[2016-11-16 15:42:56.515]  Tuned to 30
[2016-11-16 15:42:56.517]  Tuned to 31
[2016-11-16 15:42:56.519]  Tuned to 32
[2016-11-16 15:42:56.520]  Tuned to 33
[2016-11-16 15:42:56.522]  Tuned to 34
[2016-11-16 15:42:56.524]  Tuned to 35
[2016-11-16 15:42:56.525]  Tuned to 36
[2016-11-16 15:42:56.527]  Tuned to 37
[2016-11-16 15:42:56.529]  Tuned to 38
[2016-11-16 15:42:56.530]  Tuned to 39
[2016-11-16 15:42:56.532]  Tuned to 40
[2016-11-16 15:42:56.533]  Tuned to 41
[2016-11-16 15:42:56.535]  Tuned to 42
[2016-11-16 15:42:56.537]  Tuned to 43
[2016-11-16 15:42:56.538]  Tuned to 44
[2016-11-16 15:42:56.540]  Tuned to 45
[2016-11-16 15:42:56.542]  Tuned to 46
[2016-11-16 15:42:56.543]  Tuned to 47
[2016-11-16 15:42:56.545]  Tuned to 48
[2016-11-16 15:42:56.547]  Tuned to 49
[2016-11-16 15:42:56.548]  Tuned to 50
[2016-11-16 15:42:56.550]  Tuned to 51
[2016-11-16 15:42:56.552]  Tuned to 52
[2016-11-16 15:42:56.553]  Tuned to 53
[2016-11-16 15:42:56.555]  Tuned to 54
[2016-11-16 15:42:56.556]  Tuned to 55
[2016-11-16 15:42:56.558]  Tuned to 56
[2016-11-16 15:42:56.560]  Tuned to 57
[2016-11-16 15:42:56.561]  Tuned to 58
[2016-11-16 15:42:56.563]  Tuned to 59
[2016-11-16 15:42:56.564]  Tuned to 60
[2016-11-16 15:42:56.566]  Tuned to 61
[2016-11-16 15:42:56.568]  Tuned to 62
[2016-11-16 15:42:56.569]  Tuned to 63
[2016-11-16 15:42:56.571]  Tuned to 64
[2016-11-16 15:42:56.572]  Tuned to 65
[2016-11-16 15:42:56.573]  Ping success on channel 65
[2016-11-16 15:42:56.675]  Tuned to 2
[2016-11-16 15:42:56.677]  Tuned to 3
[2016-11-16 15:42:56.678]  Tuned to 4
[2016-11-16 15:42:56.680]  Tuned to 5
[2016-11-16 15:42:56.681]  Tuned to 6
[2016-11-16 15:42:56.683]  Tuned to 7
[2016-11-16 15:42:56.684]  Tuned to 8
[2016-11-16 15:42:56.686]  Tuned to 9
[2016-11-16 15:42:56.688]  Tuned to 10
[2016-11-16 15:42:56.689]  Tuned to 11
[2016-11-16 15:42:56.691]  Tuned to 12
[2016-11-16 15:42:56.692]  Tuned to 13
[2016-11-16 15:42:56.694]  Tuned to 14
[2016-11-16 15:42:56.695]  Tuned to 15
[2016-11-16 15:42:56.697]  Tuned to 16
[2016-11-16 15:42:56.699]  Tuned to 17
[2016-11-16 15:42:56.700]  Tuned to 18
[2016-11-16 15:42:56.702]  Tuned to 19
[2016-11-16 15:42:56.703]  Tuned to 20
[2016-11-16 15:42:56.705]  Tuned to 21
[2016-11-16 15:42:56.707]  Tuned to 22
[2016-11-16 15:42:56.708]  Tuned to 23
[2016-11-16 15:42:56.710]  Tuned to 24
[2016-11-16 15:42:56.712]  Tuned to 25
[2016-11-16 15:42:56.713]  Tuned to 26
[2016-11-16 15:42:56.715]  Tuned to 27
[2016-11-16 15:42:56.716]  Tuned to 28
[2016-11-16 15:42:56.718]  Tuned to 29
[2016-11-16 15:42:56.720]  Tuned to 30
[2016-11-16 15:42:56.722]  Tuned to 31
[2016-11-16 15:42:56.723]  Tuned to 32
[2016-11-16 15:42:56.725]  Tuned to 33
[2016-11-16 15:42:56.727]  Tuned to 34
[2016-11-16 15:42:56.729]  Tuned to 35
[2016-11-16 15:42:56.731]  Tuned to 36
[2016-11-16 15:42:56.732]  Tuned to 37
[2016-11-16 15:42:56.734]  Tuned to 38
[2016-11-16 15:42:56.736]  Tuned to 39
[2016-11-16 15:42:56.738]  Tuned to 40
[2016-11-16 15:42:56.739]  Tuned to 41
[2016-11-16 15:42:56.741]  Tuned to 42
[2016-11-16 15:42:56.743]  Tuned to 43
[2016-11-16 15:42:56.745]  Tuned to 44
[2016-11-16 15:42:56.746]  Tuned to 45
[2016-11-16 15:42:56.748]  Tuned to 46
[2016-11-16 15:42:56.750]  Tuned to 47
[2016-11-16 15:42:56.751]  Tuned to 48
[2016-11-16 15:42:56.753]  Tuned to 49
[2016-11-16 15:42:56.755]  Tuned to 50
[2016-11-16 15:42:56.756]  Tuned to 51
[2016-11-16 15:42:56.758]  Tuned to 52
[2016-11-16 15:42:56.760]  Tuned to 53
[2016-11-16 15:42:56.761]  Tuned to 54
[2016-11-16 15:42:56.763]  Tuned to 55
[2016-11-16 15:42:56.765]  Tuned to 56
[2016-11-16 15:42:56.767]  Tuned to 57
[2016-11-16 15:42:56.768]  Tuned to 58
[2016-11-16 15:42:56.770]  Tuned to 59
[2016-11-16 15:42:56.772]  Tuned to 60
[2016-11-16 15:42:56.774]  Tuned to 61
[2016-11-16 15:42:56.776]  Tuned to 62
[2016-11-16 15:42:56.777]  Tuned to 63
[2016-11-16 15:42:56.779]  Tuned to 64
[2016-11-16 15:42:56.781]  Tuned to 65
[2016-11-16 15:42:56.782]  Tuned to 66
[2016-11-16 15:42:56.784]  Tuned to 67
[2016-11-16 15:42:56.786]  Tuned to 68
[2016-11-16 15:42:56.788]  Tuned to 69
[2016-11-16 15:42:56.789]  Tuned to 70
[2016-11-16 15:42:56.791]  Tuned to 71
[2016-11-16 15:42:56.793]  Tuned to 72
[2016-11-16 15:42:56.794]  Tuned to 73
[2016-11-16 15:42:56.796]  Tuned to 74
[2016-11-16 15:42:56.798]  Tuned to 75
[2016-11-16 15:42:56.799]  Tuned to 76
[2016-11-16 15:42:56.801]  Tuned to 77
[2016-11-16 15:42:56.803]  Tuned to 78
[2016-11-16 15:42:56.805]  Tuned to 79
[2016-11-16 15:42:56.807]  Tuned to 80
[2016-11-16 15:42:56.809]  Tuned to 81
[2016-11-16 15:42:56.811]  Tuned to 82
